GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US250173394004,250173394004,"Block Group 4, Census Tract 3394, Middlesex County, Massachusetts",414,74,48,37,0,12,13,15,27,20,8,13,0,12,8,12,12,16,25,40,36,29,52,44,60,52,46,36,26,22,30,26,23,26
1500000US250173395001,250173395001,"Block Group 1, Census Tract 3395, Middlesex County, Massachusetts",544,89,29,36,33,34,0,12,8,12,7,11,23,20,8,12,17,20,23,28,17,21,29,26,21,21,36,32,60,52,186,89,47,36
1500000US250173395002,250173395002,"Block Group 2, Census Tract 3395, Middlesex County, Massachusetts",444,82,8,13,14,15,5,10,26,24,9,13,42,42,29,35,32,39,61,53,39,43,38,32,69,45,42,44,0,12,30,28,0,12
1500000US250173395003,250173395003,"Block Group 3, Census Tract 3395, Middlesex County, Massachusetts",224,57,10,15,0,12,8,12,15,17,0,12,29,45,0,12,0,12,7,11,19,22,15,17,29,23,39,32,21,24,32,30,0,12
1500000US250173395004,250173395004,"Block Group 4, Census Tract 3395, Middlesex County, Massachusetts",298,67,0,12,0,12,0,12,0,12,16,16,17,19,30,42,0,12,7,10,44,58,17,20,40,27,19,23,45,36,36,28,27,27
1500000US250173396001,250173396001,"Block Group 1, Census Tract 3396, Middlesex County, Massachusetts",292,67,0,12,10,16,59,76,0,12,0,12,0,12,26,28,18,30,16,26,0,12,43,35,28,34,46,43,29,34,17,26,0,12
1500000US250173396002,250173396002,"Block Group 2, Census Tract 3396, Middlesex County, Massachusetts",363,107,0,12,42,65,0,12,0,12,0,12,0,12,0,12,66,76,14,22,46,50,28,35,50,41,17,28,33,39,35,43,32,38
1500000US250173396003,250173396003,"Block Group 3, Census Tract 3396, Middlesex County, Massachusetts",331,67,0,12,0,12,16,27,0,12,0,12,26,41,0,12,16,24,39,37,15,24,0,12,87,69,48,47,27,32,46,44,11,17
1500000US250173396004,250173396004,"Block Group 4, Census Tract 3396, Middlesex County, Massachusetts",383,119,0,12,33,37,13,22,0,12,0,12,0,12,0,12,53,61,0,12,0,12,15,25,50,38,121,121,67,45,15,24,16,24
1500000US250173396005,250173396005,"Block Group 5, Census Tract 3396, Middlesex County, Massachusetts",359,97,17,26,0,12,0,12,19,31,35,54,0,12,0,12,0,12,0,12,13,23,35,41,112,105,58,50,23,25,33,44,14,22
1500000US250173396006,250173396006,"Block Group 6, Census Tract 3396, Middlesex County, Massachusetts",428,97,14,23,16,26,18,27,0,12,29,34,0,12,0,12,40,44,59,56,30,35,10,16,60,48,72,65,60,65,20,34,0,12
1500000US250173397001,250173397001,"Block Group 1, Census Tract 3397, Middlesex County, Massachusetts",270,73,27,36,9,15,0,12,0,12,0,12,13,19,0,12,12,19,16,18,21,24,13,21,73,58,28,23,27,44,20,22,11,17
1500000US250173397002,250173397002,"Block Group 2, Census Tract 3397, Middlesex County, Massachusetts",560,110,0,12,43,38,47,48,10,16,10,16,12,19,0,12,46,34,109,86,0,12,48,40,95,61,34,30,59,73,47,35,0,12
1500000US250173397003,250173397003,"Block Group 3, Census Tract 3397, Middlesex County, Massachusetts",427,97,0,12,0,12,23,26,11,16,32,28,42,67,13,18,9,13,13,20,82,61,69,45,54,37,25,25,36,34,5,10,13,18
1500000US250173397004,250173397004,"Block Group 4, Census Tract 3397, Middlesex County, Massachusetts",343,103,0,12,0,12,0,12,54,64,11,16,60,62,0,12,11,19,20,24,35,34,29,45,18,22,37,33,25,39,35,31,8,13
1500000US250173398011,250173398011,"Block Group 1, Census Tract 3398.01, Middlesex County, Massachusetts",1330,128,80,54,17,27,25,28,78,78,11,18,25,29,50,43,15,23,0,12,112,85,141,96,169,67,124,64,115,70,163,88,205,134
1500000US250173398012,250173398012,"Block Group 2, Census Tract 3398.01, Middlesex County, Massachusetts",313,107,50,39,28,32,18,21,0,12,0,12,61,85,20,31,0,12,31,28,0,12,44,67,0,12,14,17,47,68,0,12,0,12
1500000US250173398013,250173398013,"Block Group 3, Census Tract 3398.01, Middlesex County, Massachusetts",469,118,12,19,0,12,0,12,0,12,0,12,43,43,37,60,10,17,83,70,36,43,88,95,29,28,68,75,18,29,0,12,45,48
1500000US250173398014,250173398014,"Block Group 4, Census Tract 3398.01, Middlesex County, Massachusetts",241,70,32,52,0,12,0,12,0,12,10,17,0,12,7,13,0,12,0,12,0,12,51,38,23,29,90,45,14,19,14,22,0,12
1500000US250173398021,250173398021,"Block Group 1, Census Tract 3398.02, Middlesex County, Massachusetts",572,104,8,13,58,57,5,9,28,25,11,16,16,25,16,18,29,24,0,12,51,36,53,36,136,67,73,51,37,28,13,19,38,29
1500000US250173398022,250173398022,"Block Group 2, Census Tract 3398.02, Middlesex County, Massachusetts",973,114,139,76,59,56,87,67,64,48,48,44,45,47,20,22,7,10,21,22,56,63,55,38,60,40,133,68,77,52,61,35,41,33
1500000US250173398023,250173398023,"Block Group 3, Census Tract 3398.02, Middlesex County, Massachusetts",234,62,29,45,8,13,8,13,0,12,0,12,0,12,11,18,0,12,0,12,11,17,13,20,60,29,42,33,14,15,27,26,11,17
1500000US250173399001,250173399001,"Block Group 1, Census Tract 3399, Middlesex County, Massachusetts",583,147,29,31,12,19,28,31,59,87,10,16,0,12,44,29,16,25,0,12,17,28,93,87,150,110,48,42,35,28,13,22,29,33
1500000US250173399002,250173399002,"Block Group 2, Census Tract 3399, Middlesex County, Massachusetts",264,90,18,28,0,12,0,12,38,44,10,16,11,18,0,12,0,12,15,26,0,12,29,37,37,43,10,19,22,38,74,64,0,12
1500000US250173399003,250173399003,"Block Group 3, Census Tract 3399, Middlesex County, Massachusetts",392,107,0,12,0,12,9,18,0,12,0,12,0,12,8,17,0,12,10,16,142,95,32,38,47,43,112,89,21,32,11,20,0,12
1500000US250173399004,250173399004,"Block Group 4, Census Tract 3399, Middlesex County, Massachusetts",340,115,26,38,0,12,0,12,11,17,52,82,20,30,16,24,0,12,17,28,46,72,19,29,39,43,22,35,0,12,72,70,0,12
1500000US250173399005,250173399005,"Block Group 5, Census Tract 3399, Middlesex County, Massachusetts",331,119,29,32,0,12,13,21,13,20,17,28,46,71,0,12,0,12,19,29,56,63,69,75,10,17,38,35,0,12,21,29,0,12
1500000US250173400001,250173400001,"Block Group 1, Census Tract 3400, Middlesex County, Massachusetts",355,79,21,32,32,24,42,42,40,56,7,11,56,52,0,12,0,12,18,32,57,60,15,19,17,19,8,13,7,11,8,14,27,29
1500000US250173400002,250173400002,"Block Group 2, Census Tract 3400, Middlesex County, Massachusetts",461,86,10,14,0,12,30,38,6,11,9,14,0,12,15,17,13,22,0,12,75,60,51,55,94,52,120,85,21,28,13,22,4,10
1500000US250173400003,250173400003,"Block Group 3, Census Tract 3400, Middlesex County, Massachusetts",222,68,18,20,0,12,9,15,0,12,0,12,7,11,0,12,0,12,0,12,41,42,11,17,22,30,62,52,8,12,33,36,11,17
1500000US250173401001,250173401001,"Block Group 1, Census Tract 3401, Middlesex County, Massachusetts",221,63,17,28,14,21,0,12,0,12,0,12,13,21,13,19,14,22,0,12,13,21,42,40,12,21,13,23,61,56,9,15,0,12
1500000US250173401002,250173401002,"Block Group 2, Census Tract 3401, Middlesex County, Massachusetts",294,90,11,18,14,24,0,12,13,21,29,34,0,12,0,12,0,12,0,12,53,47,48,44,14,22,26,29,0,12,70,60,16,26
1500000US250173401003,250173401003,"Block Group 3, Census Tract 3401, Middlesex County, Massachusetts",539,106,0,12,0,12,12,21,25,35,41,38,0,12,14,22,34,40,0,12,12,20,63,50,86,79,43,42,76,76,55,55,78,97
1500000US250173401004,250173401004,"Block Group 4, Census Tract 3401, Middlesex County, Massachusetts",564,126,12,19,15,24,33,50,12,21,0,12,15,24,0,12,51,77,0,12,27,42,26,33,66,68,107,59,42,39,137,94,21,32
1500000US250173401005,250173401005,"Block Group 5, Census Tract 3401, Middlesex County, Massachusetts",446,92,0,12,0,12,0,12,0,12,0,12,0,12,53,77,13,21,13,21,99,76,0,12,82,67,47,45,31,36,73,66,35,40
1500000US250173401006,250173401006,"Block Group 6, Census Tract 3401, Middlesex County, Massachusetts",325,109,0,12,0,12,0,12,13,21,11,18,0,12,0,12,0,12,0,12,0,12,73,86,79,54,30,33,69,79,27,33,23,30
1500000US250173411011,250173411011,"Block Group 1, Census Tract 3411.01, Middlesex County, Massachusetts",538,93,18,30,44,42,0,12,0,12,9,15,25,32,6,9,21,25,11,13,29,28,49,42,98,60,47,35,69,41,66,35,46,38
1500000US250173411012,250173411012,"Block Group 2, Census Tract 3411.01, Middlesex County, Massachusetts",290,82,42,53,0,12,0,12,7,12,0,12,21,23,0,12,0,12,19,22,32,43,19,24,61,39,38,34,43,49,8,13,0,12
1500000US250173411013,250173411013,"Block Group 3, Census Tract 3411.01, Middlesex County, Massachusetts",468,91,17,21,6,9,23,26,15,18,0,12,24,19,21,27,0,12,5,8,46,31,72,51,42,35,65,40,28,28,44,34,60,37
1500000US250173411021,250173411021,"Block Group 1, Census Tract 3411.02, Middlesex County, Massachusetts",709,150,128,81,60,63,12,18,78,80,9,16,11,17,13,22,39,29,69,67,10,17,44,37,135,98,11,18,0,12,70,80,20,33
1500000US250173411022,250173411022,"Block Group 2, Census Tract 3411.02, Middlesex County, Massachusetts",340,104,0,12,0,12,53,67,11,19,52,64,0,12,14,22,41,51,31,49,14,23,21,33,0,12,71,84,10,16,0,12,22,34
1500000US250173411023,250173411023,"Block Group 3, Census Tract 3411.02, Middlesex County, Massachusetts",380,101,59,66,17,27,0,12,11,19,14,22,13,20,11,20,10,17,0,12,54,57,125,97,10,17,0,12,32,51,24,27,0,12
1500000US250173411024,250173411024,"Block Group 4, Census Tract 3411.02, Middlesex County, Massachusetts",370,130,82,61,120,91,10,16,0,12,0,12,0,12,21,23,0,12,13,21,11,18,60,67,38,74,0,12,15,26,0,12,0,12
1500000US250173411025,250173411025,"Block Group 5, Census Tract 3411.02, Middlesex County, Massachusetts",301,70,32,37,13,21,0,12,30,35,0,12,0,12,31,35,13,21,0,12,11,17,0,12,33,38,43,43,36,42,59,47,0,12
1500000US250173412001,250173412001,"Block Group 1, Census Tract 3412, Middlesex County, Massachusetts",536,132,47,47,16,25,41,39,34,55,13,21,13,21,57,69,13,21,0,12,10,18,98,83,88,65,63,87,0,12,43,66,0,12
1500000US250173412002,250173412002,"Block Group 2, Census Tract 3412, Middlesex County, Massachusetts",356,99,29,33,0,12,0,12,13,21,0,12,0,12,70,76,0,12,0,12,12,18,18,25,100,71,43,46,27,31,4,22,40,40
1500000US250173412003,250173412003,"Block Group 3, Census Tract 3412, Middlesex County, Massachusetts",296,95,53,51,39,37,13,21,12,19,0,12,0,12,29,26,0,12,13,21,13,21,55,53,43,40,11,19,0,12,15,23,0,12
1500000US250173412004,250173412004,"Block Group 4, Census Tract 3412, Middlesex County, Massachusetts",353,133,12,19,0,12,11,17,0,12,0,12,0,12,14,23,0,12,13,22,39,35,137,112,0,12,25,32,36,42,0,12,66,66
1500000US250173412005,250173412005,"Block Group 5, Census Tract 3412, Middlesex County, Massachusetts",628,140,85,94,30,48,24,27,38,61,51,45,16,26,12,19,0,12,18,27,100,89,111,99,13,21,62,79,0,12,0,12,68,63
1500000US250173412006,250173412006,"Block Group 6, Census Tract 3412, Middlesex County, Massachusetts",304,80,0,12,27,36,53,45,0,12,0,12,16,24,13,21,14,23,0,12,49,61,16,24,43,39,24,24,23,28,15,25,11,20
1500000US250173413001,250173413001,"Block Group 1, Census Tract 3413, Middlesex County, Massachusetts",1019,181,139,81,55,67,55,53,13,20,78,79,54,57,10,18,120,106,0,12,46,56,223,93,35,36,114,74,37,43,23,37,17,27
1500000US250173413002,250173413002,"Block Group 2, Census Tract 3413, Middlesex County, Massachusetts",554,137,235,114,61,53,0,12,15,23,0,12,55,71,13,22,20,31,29,34,0,12,0,12,51,40,37,42,22,26,0,12,16,25
1500000US250173413003,250173413003,"Block Group 3, Census Tract 3413, Middlesex County, Massachusetts",881,147,155,112,79,46,37,35,66,46,30,38,31,35,47,51,62,65,22,29,75,76,49,34,75,62,62,60,17,31,74,57,0,12
1500000US250173414001,250173414001,"Block Group 1, Census Tract 3414, Middlesex County, Massachusetts",334,135,20,32,53,86,36,57,0,12,12,20,31,42,0,12,14,24,22,31,44,53,57,53,19,31,12,22,14,24,0,12,0,12
1500000US250173414002,250173414002,"Block Group 2, Census Tract 3414, Middlesex County, Massachusetts",372,141,64,83,0,12,0,12,35,40,0,12,0,12,0,12,30,35,24,36,54,51,18,28,125,112,14,25,8,13,0,12,0,12
1500000US250173414003,250173414003,"Block Group 3, Census Tract 3414, Middlesex County, Massachusetts",579,140,29,32,36,32,0,12,0,12,42,68,24,26,26,39,18,29,0,12,88,96,105,76,110,76,0,12,46,44,17,27,38,41
1500000US250173414004,250173414004,"Block Group 4, Census Tract 3414, Middlesex County, Massachusetts",469,122,11,18,0,12,16,26,0,12,30,48,9,16,51,64,0,12,76,80,0,12,83,71,77,63,30,33,65,58,5,16,16,26
1500000US250173414005,250173414005,"Block Group 5, Census Tract 3414, Middlesex County, Massachusetts",513,113,0,12,52,84,108,108,0,12,14,24,0,12,14,24,51,40,0,12,73,87,84,63,37,32,0,12,24,38,56,84,0,12
1500000US250173415001,250173415001,"Block Group 1, Census Tract 3415, Middlesex County, Massachusetts",377,91,10,16,23,28,0,12,28,39,0,12,32,49,16,23,6,9,0,12,8,13,38,31,83,57,61,37,19,21,8,13,45,30
1500000US250173415002,250173415002,"Block Group 2, Census Tract 3415, Middlesex County, Massachusetts",292,86,18,28,0,12,5,8,11,18,15,16,42,53,44,42,50,54,14,16,0,12,23,21,19,19,19,19,14,22,18,27,0,12
1500000US250173415003,250173415003,"Block Group 3, Census Tract 3415, Middlesex County, Massachusetts",397,81,15,17,18,28,21,33,13,16,10,16,17,23,0,12,23,28,9,13,46,41,55,50,59,48,77,47,7,12,13,17,14,11
1500000US250173415004,250173415004,"Block Group 4, Census Tract 3415, Middlesex County, Massachusetts",294,69,23,17,8,12,22,35,0,12,8,12,7,10,0,12,37,42,0,12,40,42,46,32,38,33,17,19,7,12,18,17,23,19
1500000US250173415005,250173415005,"Block Group 5, Census Tract 3415, Middlesex County, Massachusetts",319,93,7,12,55,31,0,12,9,13,11,18,49,58,14,15,35,39,0,12,18,20,24,27,52,60,33,40,6,9,0,12,6,9
1500000US250173416001,250173416001,"Block Group 1, Census Tract 3416, Middlesex County, Massachusetts",189,58,12,19,37,20,0,12,0,12,9,20,0,12,0,12,11,18,0,12,11,19,25,39,10,19,13,20,18,28,43,46,0,12
1500000US250173416002,250173416002,"Block Group 2, Census Tract 3416, Middlesex County, Massachusetts",323,79,11,19,0,12,13,21,46,52,0,12,8,13,30,47,12,19,0,12,42,41,33,26,28,32,33,38,13,23,54,52,0,12
1500000US250173416003,250173416003,"Block Group 3, Census Tract 3416, Middlesex County, Massachusetts",497,133,15,25,13,22,17,28,57,72,12,20,25,30,78,68,18,24,37,40,12,19,54,45,74,61,48,34,13,23,24,37,0,12
1500000US250173416004,250173416004,"Block Group 4, Census Tract 3416, Middlesex County, Massachusetts",443,159,30,34,0,12,30,33,10,16,0,12,64,82,18,27,0,12,19,34,183,158,21,24,13,23,23,34,16,28,16,24,0,12
1500000US250173416005,250173416005,"Block Group 5, Census Tract 3416, Middlesex County, Massachusetts",266,102,0,12,0,12,11,18,0,12,33,53,38,65,23,26,36,56,0,12,0,12,11,18,0,12,40,48,33,38,0,12,41,39
1500000US250173416006,250173416006,"Block Group 6, Census Tract 3416, Middlesex County, Massachusetts",738,138,57,72,14,22,36,44,42,67,59,76,33,48,12,20,61,63,29,45,12,19,26,30,129,98,58,80,121,76,29,36,20,34
1500000US250173417001,250173417001,"Block Group 1, Census Tract 3417, Middlesex County, Massachusetts",166,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,35,39,41,49,73,51,0,12,0,12,0,12
1500000US250173417002,250173417002,"Block Group 2, Census Tract 3417, Middlesex County, Massachusetts",459,122,0,12,79,95,0,12,0,12,0,12,47,52,36,29,47,52,0,12,17,29,19,31,99,70,33,42,45,50,37,45,0,12
1500000US250173417003,250173417003,"Block Group 3, Census Tract 3417, Middlesex County, Massachusetts",632,142,48,75,24,41,187,154,82,100,15,25,0,12,26,40,34,41,0,12,0,12,54,55,31,36,58,63,20,32,53,47,0,12
1500000US250173417004,250173417004,"Block Group 4, Census Tract 3417, Middlesex County, Massachusetts",504,93,66,50,113,46,50,54,23,36,40,45,0,12,16,26,25,39,19,30,38,43,25,27,13,21,34,36,42,44,0,12,0,12
1500000US250173417005,250173417005,"Block Group 5, Census Tract 3417, Middlesex County, Massachusetts",255,73,0,12,0,12,0,12,0,12,20,33,0,12,0,12,0,12,0,12,34,35,43,38,108,74,25,39,0,12,0,12,25,40
1500000US250173418001,250173418001,"Block Group 1, Census Tract 3418, Middlesex County, Massachusetts",344,104,0,12,0,12,15,24,14,21,53,66,90,78,0,12,0,12,14,22,0,12,11,18,30,35,41,49,46,41,30,32,0,12
1500000US250173418002,250173418002,"Block Group 2, Census Tract 3418, Middlesex County, Massachusetts",610,170,109,70,140,111,91,82,8,13,54,82,18,27,42,68,0,12,11,17,23,30,70,92,17,27,13,20,0,12,14,22,0,12
1500000US250173418003,250173418003,"Block Group 3, Census Tract 3418, Middlesex County, Massachusetts",251,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,23,35,36,41,60,82,67,44,35,36,16,26,0,12
1500000US250173418004,250173418004,"Block Group 4, Census Tract 3418, Middlesex County, Massachusetts",300,102,48,59,0,12,10,18,20,32,0,12,21,26,47,55,29,45,0,12,0,12,11,18,21,33,42,51,15,23,21,25,15,24
1500000US250173418005,250173418005,"Block Group 5, Census Tract 3418, Middlesex County, Massachusetts",539,145,37,44,58,75,113,107,20,22,38,41,2,8,0,12,52,63,15,24,63,95,61,59,1,7,45,41,20,32,0,12,14,21
1500000US250173418006,250173418006,"Block Group 6, Census Tract 3418, Middlesex County, Massachusetts",294,93,0,12,112,66,11,19,37,29,20,31,0,12,30,48,0,12,0,12,4,14,13,21,29,36,0,12,0,12,38,43,0,12
1500000US250173419011,250173419011,"Block Group 1, Census Tract 3419.01, Middlesex County, Massachusetts",237,53,6,7,12,15,0,12,13,18,9,12,7,11,4,9,33,36,34,33,37,27,25,21,11,13,9,16,8,10,21,24,8,14
1500000US250173419012,250173419012,"Block Group 2, Census Tract 3419.01, Middlesex County, Massachusetts",253,51,39,36,0,12,0,12,4,7,0,12,32,37,16,23,9,11,4,12,29,24,25,25,41,26,14,11,8,11,11,17,21,23
1500000US250173419021,250173419021,"Block Group 1, Census Tract 3419.02, Middlesex County, Massachusetts",641,161,56,72,0,12,9,15,0,12,14,22,27,31,75,75,0,12,14,22,0,12,74,113,143,85,105,78,72,67,17,27,35,39
1500000US250173419022,250173419022,"Block Group 2, Census Tract 3419.02, Middlesex County, Massachusetts",242,75,0,12,0,12,16,25,0,12,15,23,0,12,20,35,0,12,0,12,14,22,17,27,38,43,61,55,0,12,46,50,15,24
1500000US250173419023,250173419023,"Block Group 3, Census Tract 3419.02, Middlesex County, Massachusetts",653,131,70,76,99,65,0,12,68,71,0,12,30,36,0,12,46,73,31,40,56,52,0,12,82,56,92,85,43,52,36,62,0,12
1500000US250173419024,250173419024,"Block Group 4, Census Tract 3419.02, Middlesex County, Massachusetts",198,76,0,12,15,24,13,22,9,18,0,12,0,12,18,28,7,13,17,30,9,32,5,14,53,50,15,23,37,46,0,12,0,12
1500000US250173419025,250173419025,"Block Group 5, Census Tract 3419.02, Middlesex County, Massachusetts",582,125,64,55,29,33,0,12,45,53,17,28,16,27,31,37,27,22,28,32,50,46,64,52,7,12,33,40,122,102,35,43,14,22
1500000US250173419026,250173419026,"Block Group 6, Census Tract 3419.02, Middlesex County, Massachusetts",1029,163,11,19,0,12,40,52,0,12,80,87,14,23,53,69,39,34,86,97,28,32,256,133,278,129,42,39,20,34,82,78,0,12
1500000US250173421011,250173421011,"Block Group 1, Census Tract 3421.01, Middlesex County, Massachusetts",584,107,51,48,0,12,0,12,83,64,17,19,65,60,13,16,64,65,30,34,31,27,60,35,93,50,19,25,58,54,0,12,0,12
1500000US250173421012,250173421012,"Block Group 2, Census Tract 3421.01, Middlesex County, Massachusetts",209,77,9,21,24,37,56,61,2,6,0,12,21,26,7,10,0,12,0,12,15,18,18,22,16,15,33,32,0,12,0,12,8,13
1500000US250173421013,250173421013,"Block Group 3, Census Tract 3421.01, Middlesex County, Massachusetts",315,89,20,17,19,20,6,10,20,31,0,12,0,12,100,64,30,45,21,26,15,16,24,22,13,20,41,41,0,12,0,12,6,9
1500000US250173421014,250173421014,"Block Group 4, Census Tract 3421.01, Middlesex County, Massachusetts",452,105,23,35,9,13,26,42,32,41,92,67,59,58,8,13,7,12,8,12,45,49,28,28,29,33,27,28,59,52,0,12,0,12
1500000US250173421021,250173421021,"Block Group 1, Census Tract 3421.02, Middlesex County, Massachusetts",410,90,0,12,32,44,9,14,71,76,84,72,38,27,59,64,0,12,14,22,17,18,13,21,18,20,10,15,9,15,27,26,9,14
1500000US250173421022,250173421022,"Block Group 2, Census Tract 3421.02, Middlesex County, Massachusetts",200,75,0,12,0,12,18,20,35,40,20,21,7,12,12,18,10,15,16,19,51,55,10,15,21,27,0,12,0,12,0,12,0,12
1500000US250173421023,250173421023,"Block Group 3, Census Tract 3421.02, Middlesex County, Massachusetts",487,97,56,48,50,41,44,30,22,20,78,68,0,12,9,14,11,16,39,50,16,25,34,45,6,9,68,67,35,26,10,16,9,14
1500000US250173421024,250173421024,"Block Group 4, Census Tract 3421.02, Middlesex County, Massachusetts",458,101,41,32,10,16,117,91,121,72,44,52,0,12,17,20,49,54,0,12,40,46,9,15,0,12,10,15,0,12,0,12,0,12
1500000US250173422011,250173422011,"Block Group 1, Census Tract 3422.01, Middlesex County, Massachusetts",1017,133,46,49,17,25,50,43,52,53,39,48,52,49,37,32,98,61,27,25,165,77,165,90,134,76,77,46,27,28,27,36,4,6
1500000US250173422012,250173422012,"Block Group 2, Census Tract 3422.01, Middlesex County, Massachusetts",852,130,51,43,34,32,48,45,30,20,16,17,63,70,34,30,74,80,10,16,95,66,75,46,235,102,41,28,0,12,37,50,9,14
1500000US250173422021,250173422021,"Block Group 1, Census Tract 3422.02, Middlesex County, Massachusetts",849,103,18,19,38,34,15,17,24,16,24,23,66,56,19,21,57,58,46,44,69,55,137,80,126,79,60,48,68,54,73,75,9,16
1500000US250173422022,250173422022,"Block Group 2, Census Tract 3422.02, Middlesex County, Massachusetts",516,98,0,12,48,73,8,12,15,19,13,22,31,27,26,32,32,33,9,14,91,64,64,56,109,61,21,25,13,17,36,27,0,12
1500000US250173423001,250173423001,"Block Group 1, Census Tract 3423, Middlesex County, Massachusetts",447,119,15,23,11,18,0,12,0,12,41,38,50,69,0,12,0,12,32,36,34,40,89,66,31,35,102,67,31,40,11,20,0,12
1500000US250173423002,250173423002,"Block Group 2, Census Tract 3423, Middlesex County, Massachusetts",754,140,41,66,37,42,34,37,0,12,10,19,13,20,22,25,0,12,21,32,160,104,136,95,132,81,72,82,0,12,26,36,50,73
1500000US250173423003,250173423003,"Block Group 3, Census Tract 3423, Middlesex County, Massachusetts",674,158,64,66,7,15,32,40,75,74,12,19,0,12,0,12,84,83,20,32,36,43,99,76,161,96,35,42,49,48,0,12,0,12
1500000US250173423004,250173423004,"Block Group 4, Census Tract 3423, Middlesex County, Massachusetts",668,119,86,73,16,25,0,12,13,21,0,12,0,12,13,21,8,16,0,12,89,46,121,74,137,92,94,73,60,46,19,31,12,19
1500000US250173424001,250173424001,"Block Group 1, Census Tract 3424, Middlesex County, Massachusetts",710,178,41,53,45,73,7,14,66,60,70,62,126,99,26,30,0,12,0,12,75,66,90,82,74,76,33,34,17,29,0,12,40,44
1500000US250173424002,250173424002,"Block Group 2, Census Tract 3424, Middlesex County, Massachusetts",466,127,0,12,13,22,82,67,24,28,0,12,43,67,0,12,49,76,22,32,54,56,49,64,105,81,25,29,0,12,0,12,0,12
1500000US250173424003,250173424003,"Block Group 3, Census Tract 3424, Middlesex County, Massachusetts",245,122,0,12,0,12,0,12,0,12,14,23,0,12,35,55,0,12,33,54,0,12,29,30,30,44,92,83,0,12,0,12,12,20
